Sensor Name,Timestamp,Week,Week Day,Unix,Slice,Relative Time,Longitude,Latitude,mean_PM10,mean_PM1,mean_CO,mean_NO2,Date
PER_AIRMON_MESH1759150,25/12/2019 10:30,4,Wednesday,1577269380,1752521,296580,-1.613355,54.977854,0.17,0.11,332.1828963,45.00469333,25
PER_AIRMON_MESH1759150,25/12/2019 10:45,4,Wednesday,1577270280,1752522,297480,-1.613355,54.977854,0.155,0.105,280.1495163,40.97773333,25
PER_AIRMON_MESH1759150,25/12/2019 11:00,4,Wednesday,1577271180,1752523,298380,-1.613355,54.977854,0.175,0.1,283.9941973,42.89658667,25
PER_AIRMON_MESH1759150,25/12/2019 11:15,4,Wednesday,1577272080,1752524,299280,-1.613355,54.977854,0.46,0.18,271.805367,40.41122667,25
PER_AIRMON_MESH1759150,25/12/2019 11:30,4,Wednesday,1577272980,1752525,300180,-1.613355,54.977854,0.24,0.11,271.5270557,39.36469333,25
PER_AIRMON_MESH1759150,25/12/2019 11:45,4,Wednesday,1577273880,1752526,301080,-1.613355,54.977854,0.28,0.13,290.9452633,40.75714667,25
PER_AIRMON_MESH1759150,25/12/2019 12:00,4,Wednesday,1577274780,1752527,301980,-1.613355,54.977854,0.17,0.11,258.9952597,40.62429333,25
PER_AIRMON_MESH1759150,25/12/2019 12:15,4,Wednesday,1577275680,1752528,302880,-1.613355,54.977854,0.13,0.09,267.1844523,42.25989333,25
PER_AIRMON_MESH1759150,25/12/2019 12:30,4,Wednesday,1577276580,1752529,303780,-1.613355,54.977854,0.18,0.09,215.975396,35.23621333,25
PER_AIRMON_MESH1759150,25/12/2019 12:45,4,Wednesday,1577277480,1752530,304680,-1.613355,54.977854,0.15,0.08,278.6520853,40.82106667,25
PER_AIRMON_MESH1759150,25/12/2019 13:00,4,Wednesday,1577278380,1752531,305580,-1.613355,54.977854,0.46,0.12,301.863678,44.0108,25
PER_AIRMON_MESH1759150,25/12/2019 13:15,4,Wednesday,1577279280,1752532,306480,-1.613355,54.977854,0.16,0.07,245.5180753,40.59546667,25
PER_AIRMON_MESH1759150,25/12/2019 13:30,4,Wednesday,1577280180,1752533,307380,-1.613355,54.977854,0.19,0.1,293.0209957,43.34277333,25
PER_AIRMON_MESH1759150,25/12/2019 13:45,4,Wednesday,1577281080,1752534,308280,-1.613355,54.977854,0.17,0.11,317.5986497,45.20397333,25
PER_AIRMON_MESH1759150,25/12/2019 14:00,4,Wednesday,1577281980,1752535,309180,-1.613355,54.977854,0.25,0.12,305.9304127,45.54864,25
PER_AIRMON_MESH1759150,25/12/2019 14:15,4,Wednesday,1577282880,1752536,310080,-1.613355,54.977854,0.27,0.12,304.3545873,45.402,25
PER_AIRMON_MESH1759150,25/12/2019 14:30,4,Wednesday,1577283780,1752537,310980,-1.613355,54.977854,0.19,0.13,300.0399983,43.74634667,25
PER_AIRMON_MESH1759150,25/12/2019 14:45,4,Wednesday,1577284680,1752538,311880,-1.613355,54.977854,0.39,0.17,231.3366397,37.17762667,25
PER_AIRMON_MESH1759150,25/12/2019 15:00,4,Wednesday,1577285580,1752539,312780,-1.613355,54.977854,0.66,0.28,248.5416387,34.48922667,25
PER_AIRMON_MESH1759150,25/12/2019 15:15,4,Wednesday,1577286480,1752540,313680,-1.613355,54.977854,0.24,0.12,333.4010237,49.96037333,25
PER_AIRMON_MESH1759150,25/12/2019 15:30,4,Wednesday,1577287380,1752541,314580,-1.613355,54.977854,0.27,0.12,287.3200407,47.49381333,25
PER_AIRMON_MESH1759150,25/12/2019 15:45,4,Wednesday,1577288280,1752542,315480,-1.613355,54.977854,0.23,0.12,272.1965753,42.79757333,25
PER_AIRMON_MESH1759150,25/12/2019 16:00,4,Wednesday,1577289180,1752543,316380,-1.613355,54.977854,0.34,0.12,296.294627,44.39682667,25
PER_AIRMON_MESH1759150,25/12/2019 16:15,4,Wednesday,1577290080,1752544,317280,-1.613355,54.977854,0.24,0.12,273.772477,49.21714667,25
PER_AIRMON_MESH1759150,25/12/2019 16:30,4,Wednesday,1577290980,1752545,318180,-1.613355,54.977854,0.46,0.16,307.0541157,48.73085333,25
PER_AIRMON_MESH1759150,25/12/2019 16:45,4,Wednesday,1577291880,1752546,319080,-1.613355,54.977854,0.23,0.14,193.2724887,34.95797333,25
PER_AIRMON_MESH1759150,25/12/2019 17:00,4,Wednesday,1577292780,1752547,319980,-1.613355,54.977854,0.14,0.1,175.4727767,32.98522667,25
PER_AIRMON_MESH1759150,25/12/2019 17:15,4,Wednesday,1577293680,1752548,320880,-1.613355,54.977854,0.16,0.1,189.3590313,32.75837333,25
PER_AIRMON_MESH1759150,25/12/2019 17:30,4,Wednesday,1577294580,1752549,321780,-1.613355,54.977854,0.23,0.13,191.5268217,32.47512,25
PER_AIRMON_MESH1759150,25/12/2019 17:45,4,Wednesday,1577295480,1752550,322680,-1.613355,54.977854,0.21,0.1,205.544904,36.29277333,25
PER_AIRMON_MESH1759150,25/12/2019 18:00,4,Wednesday,1577296380,1752551,323580,-1.613355,54.977854,0.38,0.17,206.4877733,34.29370667,25
PER_AIRMON_MESH1759150,25/12/2019 18:15,4,Wednesday,1577297280,1752552,324480,-1.613355,54.977854,0.34,0.22,219.5547423,39.88608,25
PER_AIRMON_MESH1759150,25/12/2019 18:30,4,Wednesday,1577298180,1752553,325380,-1.613355,54.977854,0.25,0.17,246.7185697,43.68994667,25
PER_AIRMON_MESH1759150,25/12/2019 18:45,4,Wednesday,1577299080,1752554,326280,-1.613355,54.977854,0.41,0.2,215.5062513,34.19469333,25
PER_AIRMON_MESH1759150,25/12/2019 19:00,4,Wednesday,1577299980,1752555,327180,-1.613355,54.977854,0.36,0.21,207.3172113,33.58432,25
PER_AIRMON_MESH1759150,25/12/2019 19:15,4,Wednesday,1577300880,1752556,328080,-1.613355,54.977854,0.46,0.22,238.8395957,31.49376,25
PER_AIRMON_MESH1759150,25/12/2019 19:30,4,Wednesday,1577301780,1752557,328980,-1.613355,54.977854,0.6,0.33,223.411026,33.59434667,25
PER_AIRMON_MESH1759150,25/12/2019 19:45,4,Wednesday,1577302680,1752558,329880,-1.613355,54.977854,0.4,0.28,218.416307,34.13202667,25
PER_AIRMON_MESH1759150,25/12/2019 20:00,4,Wednesday,1577303580,1752559,330780,-1.613355,54.977854,0.49,0.27,229.763944,29.84061333,25
PER_AIRMON_MESH1759150,25/12/2019 20:15,4,Wednesday,1577304480,1752560,331680,-1.613355,54.977854,0.36,0.21,191.7860497,28.11352,25
PER_AIRMON_MESH1759150,25/12/2019 20:30,4,Wednesday,1577305380,1752561,332580,-1.613355,54.977854,0.31,0.21,225.0551697,30.74426667,25
PER_AIRMON_MESH1759150,25/12/2019 20:45,4,Wednesday,1577306280,1752562,333480,-1.613355,54.977854,0.37,0.22,232.2382127,40.31221333,25
PER_AIRMON_MESH1759150,25/12/2019 21:00,4,Wednesday,1577307180,1752563,334380,-1.613355,54.977854,0.99,0.45,241.667593,31.49501333,25
PER_AIRMON_MESH1759150,25/12/2019 21:15,4,Wednesday,1577308080,1752564,335280,-1.613355,54.977854,0.95,0.41,261.2549553,30.21786667,25
PER_AIRMON_MESH1759150,25/12/2019 21:30,4,Wednesday,1577308980,1752565,336180,-1.613355,54.977854,0.63,0.32,237.1220193,29.93210667,25
PER_AIRMON_MESH1759150,25/12/2019 21:45,4,Wednesday,1577309880,1752566,337080,-1.613355,54.977854,0.52,0.29,223.1434777,30.02109333,25
PER_AIRMON_MESH1759150,25/12/2019 22:00,4,Wednesday,1577310780,1752567,337980,-1.613355,54.977854,0.46,0.26,222.3405273,33.35496,25
PER_AIRMON_MESH1759150,25/12/2019 22:15,4,Wednesday,1577311680,1752568,338880,-1.613355,54.977854,0.49,0.33,216.849489,31.41229333,25
PER_AIRMON_MESH1759150,25/12/2019 22:30,4,Wednesday,1577312580,1752569,339780,-1.613355,54.977854,0.41,0.27,211.0692237,31.32205333,25
PER_AIRMON_MESH1759150,25/12/2019 22:45,4,Wednesday,1577313480,1752570,340680,-1.613355,54.977854,0.69,0.34,211.9219433,31.12152,25
PER_AIRMON_MESH1759150,25/12/2019 23:00,4,Wednesday,1577314380,1752571,341580,-1.613355,54.977854,0.54,0.35,209.3589753,30.53621333,25
PER_AIRMON_MESH1759150,25/12/2019 23:15,4,Wednesday,1577315280,1752572,342480,-1.613355,54.977854,0.7,0.35,218.2141,30.13264,25
PER_AIRMON_MESH1759150,25/12/2019 23:30,4,Wednesday,1577316180,1752573,343380,-1.613355,54.977854,0.73,0.38,223.1715683,31.83968,25
PER_AIRMON_MESH1759150,25/12/2019 23:45,4,Wednesday,1577317080,1752574,344280,-1.613355,54.977854,0.7,0.39,282.1803429,32.42498667,25
PER_AIRMON_MESH1759150,26/12/2019 00:00,4,Wednesday,1577317980,1752575,345180,-1.613355,54.977854,0.68,0.42,250.18479,30.48984,26
PER_AIRMON_MESH1759150,26/12/2019 00:15,4,Thursday,1577318880,1752576,346080,-1.613355,54.977854,0.75,0.37,244.653295,33.38629333,26
PER_AIRMON_MESH1759150,26/12/2019 00:30,4,Thursday,1577319780,1752577,346980,-1.613355,54.977854,0.71,0.41,227.5011187,30.88088,26
PER_AIRMON_MESH1759150,26/12/2019 00:45,4,Thursday,1577320680,1752578,347880,-1.613355,54.977854,0.8,0.49,236.1219,30.56504,26
PER_AIRMON_MESH1759150,26/12/2019 01:00,4,Thursday,1577321580,1752579,348780,-1.613355,54.977854,0.7,0.39,235.5458887,28.80285333,26
PER_AIRMON_MESH1759150,26/12/2019 01:15,4,Thursday,1577322480,1752580,349680,-1.613355,54.977854,0.92,0.47,239.2348497,29.07232,26
PER_AIRMON_MESH1759150,26/12/2019 01:30,4,Thursday,1577323380,1752581,350580,-1.613355,54.977854,0.88,0.43,241.885601,26.21848,26
PER_AIRMON_MESH1759150,26/12/2019 01:45,4,Thursday,1577324280,1752582,351480,-1.613355,54.977854,0.74,0.4,237.0597313,26.04677333,26
PER_AIRMON_MESH1759150,26/12/2019 02:00,4,Thursday,1577325180,1752583,352380,-1.613355,54.977854,0.62,0.33,246.2332423,29.65762667,26
PER_AIRMON_MESH1759150,26/12/2019 02:15,4,Thursday,1577326080,1752584,353280,-1.613355,54.977854,0.54,0.31,239.722925,28.97581333,26
PER_AIRMON_MESH1759150,26/12/2019 02:30,4,Thursday,1577326980,1752585,354180,-1.613355,54.977854,0.63,0.35,241.954301,28.91941333,26
PER_AIRMON_MESH1759150,26/12/2019 02:45,4,Thursday,1577327880,1752586,355080,-1.613355,54.977854,0.69,0.29,242.8101503,29.59245333,26
PER_AIRMON_MESH1759150,26/12/2019 03:00,4,Thursday,1577328780,1752587,355980,-1.613355,54.977854,0.45,0.23,243.0870877,28.33034667,26
PER_AIRMON_MESH1759150,26/12/2019 03:15,4,Thursday,1577329680,1752588,356880,-1.613355,54.977854,0.32,0.19,230.07401,29.64384,26
PER_AIRMON_MESH1759150,26/12/2019 03:30,4,Thursday,1577330580,1752589,357780,-1.613355,54.977854,0.3,0.15,262.2790433,29.01090667,26
PER_AIRMON_MESH1759150,26/12/2019 03:45,4,Thursday,1577331480,1752590,358680,-1.613355,54.977854,0.265,0.13,288.093221,30.88338667,26
PER_AIRMON_MESH1759150,26/12/2019 04:00,4,Thursday,1577332380,1752591,359580,-1.613355,54.977854,0.215,0.12,271.401869,28.51082667,26
PER_AIRMON_MESH1759150,26/12/2019 04:15,4,Thursday,1577333280,1752592,360480,-1.613355,54.977854,0.13,0.09,237.7866537,31.52384,26
PER_AIRMON_MESH1759150,26/12/2019 04:30,4,Thursday,1577334180,1752593,361380,-1.613355,54.977854,0.22,0.09,209.4716433,29.81429333,26
PER_AIRMON_MESH1759150,26/12/2019 04:45,4,Thursday,1577335080,1752594,362280,-1.613355,54.977854,0.18,0.09,205.742073,30.05618667,26
PER_AIRMON_MESH1759150,26/12/2019 05:00,4,Thursday,1577335980,1752595,363180,-1.613355,54.977854,0.34,0.08,204.1602173,29.69146667,26
PER_AIRMON_MESH1759150,26/12/2019 05:15,4,Thursday,1577336880,1752596,364080,-1.613355,54.977854,0.1,0.08,202.3159277,30.79690667,26
PER_AIRMON_MESH1759150,26/12/2019 05:30,4,Thursday,1577337780,1752597,364980,-1.613355,54.977854,0.17,0.07,203.2984903,31.62285333,26
PER_AIRMON_MESH1759150,26/12/2019 05:45,4,Thursday,1577338680,1752598,365880,-1.613355,54.977854,0.18,0.1,203.2373473,29.11493333,26
PER_AIRMON_MESH1759150,26/12/2019 06:00,4,Thursday,1577339580,1752599,366780,-1.613355,54.977854,0.14,0.09,204.6963063,29.93210667,26
PER_AIRMON_MESH1759150,26/12/2019 06:15,4,Thursday,1577340480,1752600,367680,-1.613355,54.977854,0.18,0.1,208.961126,32.04522667,26
PER_AIRMON_MESH1759150,26/12/2019 06:30,4,Thursday,1577341380,1752601,368580,-1.613355,54.977854,0.26,0.13,214.395983,31.02250667,26
PER_AIRMON_MESH1759150,26/12/2019 06:45,4,Thursday,1577342280,1752602,369480,-1.613355,54.977854,0.255,0.125,219.603672,33.38253333,26
PER_AIRMON_MESH1759150,26/12/2019 07:00,4,Thursday,1577343180,1752603,370380,-1.613355,54.977854,0.29,0.15,222.7250183,31.68050667,26
PER_AIRMON_MESH1759150,26/12/2019 07:15,4,Thursday,1577344080,1752604,371280,-1.613355,54.977854,0.35,0.19,228.3304803,32.84986667,26
PER_AIRMON_MESH1759150,26/12/2019 07:30,4,Thursday,1577344980,1752605,372180,-1.613355,54.977854,0.35,0.21,232.2663797,31.59277333,26
PER_AIRMON_MESH1759150,26/12/2019 07:45,4,Thursday,1577345880,1752606,373080,-1.613355,54.977854,0.42,0.21,234.655384,32.44629333,26
PER_AIRMON_MESH1759150,26/12/2019 08:00,4,Thursday,1577346780,1752607,373980,-1.613355,54.977854,0.43,0.21,237.2901817,31.68928,26
PER_AIRMON_MESH1759150,26/12/2019 08:15,4,Thursday,1577347680,1752608,374880,-1.613355,54.977854,0.32,0.2,247.9549407,32.82229333,26
PER_AIRMON_MESH1759150,26/12/2019 08:30,4,Thursday,1577348580,1752609,375780,-1.613355,54.977854,0.36,0.22,255.7395667,30.98616,26
PER_AIRMON_MESH1759150,26/12/2019 08:45,4,Thursday,1577349480,1752610,376680,-1.613355,54.977854,0.49,0.28,246.9474933,38.164,26
PER_AIRMON_MESH1759150,26/12/2019 09:00,4,Thursday,1577350380,1752611,377580,-1.613355,54.977854,0.77,0.26,249.968614,35.57837333,26
PER_AIRMON_MESH1759150,26/12/2019 09:15,4,Thursday,1577351280,1752612,378480,-1.613355,54.977854,0.67,0.32,260.601084,32.1292,26
PER_AIRMON_MESH1759150,26/12/2019 09:30,4,Thursday,1577352180,1752613,379380,-1.613355,54.977854,0.83,0.31,268.9194327,34.8364,26
PER_AIRMON_MESH1759150,26/12/2019 09:45,4,Thursday,1577353080,1752614,380280,-1.613355,54.977854,0.62,0.34,262.945357,35.38661333,26
PER_AIRMON_MESH1759150,26/12/2019 10:00,4,Thursday,1577353980,1752615,381180,-1.613355,54.977854,0.78,0.31,246.1098113,37.02848,26
PER_AIRMON_MESH1759150,26/12/2019 10:15,4,Thursday,1577354880,1752616,382080,-1.613355,54.977854,0.91,0.34,248.51767,34.95170667,26
PER_AIRMON_MESH1759150,26/12/2019 10:30,4,Thursday,1577355780,1752617,382980,-1.613355,54.977854,0.63,0.39,253.397431,36.41685333,26
PER_AIRMON_MESH1759150,26/12/2019 10:45,4,Thursday,1577356680,1752618,383880,-1.613355,54.977854,0.66,0.38,253.0079783,38.86085333,26
PER_AIRMON_MESH1759150,26/12/2019 11:00,4,Thursday,1577357580,1752619,384780,-1.613355,54.977854,0.83,0.38,247.6286157,35.52573333,26
PER_AIRMON_MESH1759150,26/12/2019 11:15,4,Thursday,1577358480,1752620,385680,-1.613355,54.977854,0.6,0.36,269.6386453,34.31501333,26
PER_AIRMON_MESH1759150,26/12/2019 11:30,4,Thursday,1577359380,1752621,386580,-1.613355,54.977854,0.61,0.32,253.8935213,34.968,26
PER_AIRMON_MESH1759150,26/12/2019 11:45,4,Thursday,1577360280,1752622,387480,-1.613355,54.977854,0.62,0.32,248.6877407,36.96581333,26
PER_AIRMON_MESH1759150,26/12/2019 12:00,4,Thursday,1577361180,1752623,388380,-1.613355,54.977854,0.55,0.31,266.5503513,38.36829333,26
PER_AIRMON_MESH1759150,26/12/2019 12:15,4,Thursday,1577362080,1752624,389280,-1.613355,54.977854,0.55,0.24,252.2454847,37.04101333,26
PER_AIRMON_MESH1759150,26/12/2019 12:30,4,Thursday,1577362980,1752625,390180,-1.613355,54.977854,0.69,0.25,280.0540233,40.33602667,26
PER_AIRMON_MESH1759150,26/12/2019 12:45,4,Thursday,1577363880,1752626,391080,-1.613355,54.977854,0.525,0.235,260.471699,36.90941333,26
PER_AIRMON_MESH1759150,26/12/2019 13:00,4,Thursday,1577364780,1752627,391980,-1.613355,54.977854,0.415,0.23,249.041164,45.87952,26
PER_AIRMON_MESH1759150,26/12/2019 13:15,4,Thursday,1577365680,1752628,392880,-1.613355,54.977854,0.33,0.2,248.7637687,37.80053333,26
PER_AIRMON_MESH1759150,26/12/2019 13:30,4,Thursday,1577366580,1752629,393780,-1.613355,54.977854,0.36,0.16,242.6686283,39.66925333,26
PER_AIRMON_MESH1759150,26/12/2019 13:45,4,Thursday,1577367480,1752630,394680,-1.613355,54.977854,0.32,0.17,244.1127787,38.17778667,26
PER_AIRMON_MESH1759150,26/12/2019 14:00,4,Thursday,1577368380,1752631,395580,-1.613355,54.977854,0.22,0.14,240.111538,42.29624,26
PER_AIRMON_MESH1759150,26/12/2019 14:15,4,Thursday,1577369280,1752632,396480,-1.613355,54.977854,0.35,0.2,250.025635,40.09664,26
PER_AIRMON_MESH1759150,26/12/2019 14:30,4,Thursday,1577370180,1752633,397380,-1.613355,54.977854,0.47,0.24,249.1837547,41.74352,26
PER_AIRMON_MESH1759150,26/12/2019 14:45,4,Thursday,1577371080,1752634,398280,-1.613355,54.977854,0.56,0.25,258.572831,42.36141333,26
PER_AIRMON_MESH1759150,26/12/2019 15:00,4,Thursday,1577371980,1752635,399180,-1.613355,54.977854,0.63,0.28,264.6388883,45.55616,26
PER_AIRMON_MESH1759150,26/12/2019 15:15,4,Thursday,1577372880,1752636,400080,-1.613355,54.977854,0.56,0.26,290.9019823,45.93842667,26
PER_AIRMON_MESH1759150,26/12/2019 15:30,4,Thursday,1577373780,1752637,400980,-1.613355,54.977854,0.39,0.23,295.0467297,42.82514667,26
PER_AIRMON_MESH1759150,26/12/2019 15:45,4,Thursday,1577374680,1752638,401880,-1.613355,54.977854,0.6,0.22,289.7472117,39.31456,26
PER_AIRMON_MESH1759150,26/12/2019 16:00,4,Thursday,1577375580,1752639,402780,-1.613355,54.977854,0.6,0.28,288.639157,45.00093333,26
PER_AIRMON_MESH1759150,26/12/2019 16:15,4,Thursday,1577376480,1752640,403680,-1.613355,54.977854,0.48,0.23,283.886262,43.21368,26
PER_AIRMON_MESH1759150,26/12/2019 16:30,4,Thursday,1577377380,1752641,404580,-1.613355,54.977854,0.49,0.24,269.287512,44.83549333,26
PER_AIRMON_MESH1759150,26/12/2019 16:45,4,Thursday,1577378280,1752642,405480,-1.613355,54.977854,0.61,0.29,277.725704,48.44258667,26
PER_AIRMON_MESH1759150,26/12/2019 17:00,4,Thursday,1577379180,1752643,406380,-1.613355,54.977854,0.73,0.35,274.1802497,51.20493333,26
PER_AIRMON_MESH1759150,26/12/2019 17:15,4,Thursday,1577380080,1752644,407280,-1.613355,54.977854,0.55,0.27,288.058413,46.8872,26
PER_AIRMON_MESH1759150,26/12/2019 17:30,4,Thursday,1577380980,1752645,408180,-1.613355,54.977854,0.48,0.27,308.6018503,42.44914667,26
PER_AIRMON_MESH1759150,26/12/2019 17:45,4,Thursday,1577381880,1752646,409080,-1.613355,54.977854,0.57,0.32,261.6369273,41.20208,26
PER_AIRMON_MESH1759150,26/12/2019 18:00,4,Thursday,1577382780,1752647,409980,-1.613355,54.977854,0.68,0.29,259.3856283,45.00218667,26
PER_AIRMON_MESH1759150,26/12/2019 18:15,4,Thursday,1577383680,1752648,410880,-1.613355,54.977854,0.57,0.23,274.0957487,41.40386667,26
PER_AIRMON_MESH1759150,26/12/2019 18:30,4,Thursday,1577384580,1752649,411780,-1.613355,54.977854,0.4,0.22,267.913512,44.96082667,26
PER_AIRMON_MESH1759150,26/12/2019 18:45,4,Thursday,1577385480,1752650,412680,-1.613355,54.977854,0.57,0.23,261.3948743,43.63856,26
PER_AIRMON_MESH1759150,26/12/2019 19:00,4,Thursday,1577386380,1752651,413580,-1.613355,54.977854,0.4,0.19,260.9384773,44.93701333,26
PER_AIRMON_MESH1759150,26/12/2019 19:15,4,Thursday,1577387280,1752652,414480,-1.613355,54.977854,0.62,0.21,263.0661927,40.60048,26
PER_AIRMON_MESH1759150,26/12/2019 19:30,4,Thursday,1577388180,1752653,415380,-1.613355,54.977854,0.4,0.2,267.16285,36.60485333,26
PER_AIRMON_MESH1759150,26/12/2019 19:45,4,Thursday,1577389080,1752654,416280,-1.613355,54.977854,0.45,0.21,247.404043,36.46949333,26
PER_AIRMON_MESH1759150,26/12/2019 20:00,4,Thursday,1577389980,1752655,417180,-1.613355,54.977854,0.725,0.22,247.674263,37.32552,26
PER_AIRMON_MESH1759150,26/12/2019 20:15,4,Thursday,1577390880,1752656,418080,-1.613355,54.977854,0.55,0.25,262.0793553,36.08472,26
PER_AIRMON_MESH1759150,26/12/2019 20:30,4,Thursday,1577391780,1752657,418980,-1.613355,54.977854,0.46,0.27,262.2341593,34.60578667,26
PER_AIRMON_MESH1759150,26/12/2019 20:45,4,Thursday,1577392680,1752658,419880,-1.613355,54.977854,0.69,0.25,259.7485933,35.83906667,26
PER_AIRMON_MESH1759150,26/12/2019 21:00,4,Thursday,1577393580,1752659,420780,-1.613355,54.977854,0.38,0.21,260.2828503,33.40509333,26
PER_AIRMON_MESH1759150,26/12/2019 21:15,4,Thursday,1577394480,1752660,421680,-1.613355,54.977854,0.39,0.21,249.6446553,36.20754667,26
PER_AIRMON_MESH1759150,26/12/2019 21:30,4,Thursday,1577395380,1752661,422580,-1.613355,54.977854,0.37,0.21,266.434401,34.33005333,26
PER_AIRMON_MESH1759150,26/12/2019 21:45,4,Thursday,1577396280,1752662,423480,-1.613355,54.977854,0.52,0.24,268.174572,36.36546667,26
PER_AIRMON_MESH1759150,26/12/2019 22:00,4,Thursday,1577397180,1752663,424380,-1.613355,54.977854,0.41,0.23,261.2357957,39.03130667,26
PER_AIRMON_MESH1759150,26/12/2019 22:15,4,Thursday,1577398080,1752664,425280,-1.613355,54.977854,0.33,0.22,274.3052837,40.98901333,26
PER_AIRMON_MESH1759150,26/12/2019 22:30,4,Thursday,1577398980,1752665,426180,-1.613355,54.977854,0.45,0.23,283.646957,35.93557333,26
PER_AIRMON_MESH1759150,26/12/2019 22:45,4,Thursday,1577399880,1752666,427080,-1.613355,54.977854,0.63,0.21,285.7490243,39.88232,26
PER_AIRMON_MESH1759150,26/12/2019 23:00,4,Thursday,1577400780,1752667,427980,-1.613355,54.977854,0.56,0.23,277.2403767,36.78032,26
PER_AIRMON_MESH1759150,26/12/2019 23:15,4,Thursday,1577401680,1752668,428880,-1.613355,54.977854,0.44,0.22,282.4438673,36.73394667,26
PER_AIRMON_MESH1759150,26/12/2019 23:30,4,Thursday,1577402580,1752669,429780,-1.613355,54.977854,0.46,0.23,281.4362673,37.76544,26
PER_AIRMON_MESH1759150,26/12/2019 23:45,4,Thursday,1577403480,1752670,430680,-1.613355,54.977854,0.49,0.24,277.8874543,42.25613333,26
PER_EMOTE_1904,25/12/2019 00:00,4,Tuesday,1577231640,1752479,258840,-1.622521952,54.97239761,,,226.1838681,8.431884959,25
PER_EMOTE_1904,25/12/2019 00:15,4,Wednesday,1577232540,1752480,259740,-1.622521952,54.97239761,,,230.6387398,8.334559863,25
PER_EMOTE_1904,25/12/2019 00:30,4,Wednesday,1577233440,1752481,260640,-1.622521952,54.97239761,,,235.7967524,8.380124238,25
PER_EMOTE_1904,25/12/2019 00:45,4,Wednesday,1577234340,1752482,261540,-1.622521952,54.97239761,,,250.8750702,8.174590722,25
PER_EMOTE_1904,25/12/2019 01:00,4,Wednesday,1577235180,1752483,262380,-1.622521952,54.97239761,,,256.0555213,9.601062062,25
PER_EMOTE_1904,25/12/2019 01:15,4,Wednesday,1577236140,1752484,263340,-1.622521952,54.97239761,,,270.372815,10.32463121,25
PER_EMOTE_1904,25/12/2019 01:30,4,Wednesday,1577236980,1752485,264180,-1.622521952,54.97239761,,,265.5942755,11.88274862,25
PER_EMOTE_1904,25/12/2019 01:45,4,Wednesday,1577237940,1752486,265140,-1.622521952,54.97239761,,,271.7647659,11.38823216,25
PER_EMOTE_1904,25/12/2019 02:00,4,Wednesday,1577238780,1752487,265980,-1.622521952,54.97239761,,,277.27676,10.4182886,25
PER_EMOTE_1904,25/12/2019 02:15,4,Wednesday,1577239680,1752488,266880,-1.622521952,54.97239761,,,283.7095594,9.090422451,25
PER_EMOTE_1904,25/12/2019 02:30,4,Wednesday,1577240580,1752489,267780,-1.622521952,54.97239761,,,284.8391009,7.991580487,25
PER_EMOTE_1904,25/12/2019 02:45,4,Wednesday,1577241600,1752490,268800,-1.622521952,54.97239761,,,283.1503286,7.777633946,25
